Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Distance_km,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,City,Festival,Order_DateTime,Order_Date,Order_Time,Day_of_Week,Is_Weekend,Order_ID,Order_Size,Priority
15.593453043857458,77.57272278433392,15.685651613680278,77.68217571725536,15.571206703686796,conditions Windy,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 06:46:46.715372,2025-03-29,06:46:46.715372,5,1,UNASSIGNED_0e788df8,Small,High
14.15103735727974,74.38546125890056,14.193833028597076,74.37862245498351,4.815440107553657,conditions Windy,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 05:32:46.715372,2025-03-28,05:32:46.715372,4,0,UNASSIGNED_ede07db9,Small,Normal
12.028394968596938,79.6606447563609,12.104718750644375,79.7452305930791,12.514944318476843,conditions Sunny,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 18:00:46.715372,2025-03-28,18:00:46.715372,4,0,UNASSIGNED_efc43f5d,Medium,Normal
8.110770149714503,74.23285885527369,8.148746629884135,74.26478583726232,5.493929953702716,conditions Fog,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 12:33:46.715372,2025-03-28,12:33:46.715372,4,0,UNASSIGNED_b573d4d2,Small,High
13.759630292986895,75.41845398365452,13.826905058911933,75.54500991463752,15.579937937648106,conditions Windy,Low ,Meal ,scooter ,Urban ,No ,2025-03-30 11:12:46.715372,2025-03-30,11:12:46.715372,6,1,UNASSIGNED_b5348079,Medium,Normal
14.949753917478358,75.59025589154102,14.98557328386917,75.63999681662898,6.664414625661751,conditions Sunny,Jam ,Buffet ,electric_scooter ,Metropolitian ,No ,2025-03-28 12:22:46.715372,2025-03-28,12:22:46.715372,4,0,UNASSIGNED_efaa9774,Small,Normal
12.774170336101076,78.63077587116682,12.861769715165604,78.68204612362537,11.215213985625063,conditions Stormy,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 20:58:46.715372,2025-03-29,20:58:46.715372,5,1,UNASSIGNED_3d681e89,Small,Normal
14.14004570480905,75.45410503599797,14.178802298485799,75.54815643729248,11.018076560857528,conditions Sandstorms,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 19:31:46.715372,2025-03-28,19:31:46.715372,4,0,UNASSIGNED_d34b3ea2,Medium,Normal
15.769985831327576,74.84449431480958,15.874349938647452,74.93607566965944,15.187579903034957,conditions Stormy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 19:40:46.715372,2025-03-30,19:40:46.715372,6,1,UNASSIGNED_b72650c8,Large,Normal
13.161763838585482,75.80628789840588,13.234841427314276,75.8770011382855,11.163894138223284,conditions Sunny,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 20:10:46.715372,2025-03-30,20:10:46.715372,6,1,UNASSIGNED_19a39e03,Small,Express
21.542150854945582,73.92810516734752,21.57016266594373,73.97511130679096,5.773536504964998,conditions Fog,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 11:56:46.715372,2025-03-29,11:56:46.715372,5,1,UNASSIGNED_9395c3ea,Small,Normal
13.97471226133803,76.86278217971726,14.039282472522508,76.90554736524362,8.534550620305556,conditions Sandstorms,Jam ,Drinks ,motorcycle ,Urban ,No ,2025-03-29 21:30:46.715372,2025-03-29,21:30:46.715372,5,1,UNASSIGNED_46e17c2f,Large,High
13.209580047281777,76.58122074435781,13.255250101207658,76.60952015399256,5.930609026193808,conditions Fog,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 19:31:46.715372,2025-03-29,19:31:46.715372,5,1,UNASSIGNED_735583ab,Small,Express
23.721502340244925,70.24321165647366,23.805173190546064,70.29839207114473,10.867147796847114,conditions Windy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 09:07:46.715372,2025-03-29,09:07:46.715372,5,1,UNASSIGNED_776152d9,Large,Normal
13.328420676487475,77.98135748873452,13.349229889581773,78.0225413633312,5.0208621102265845,conditions Stormy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 19:40:46.715372,2025-03-28,19:40:46.715372,4,0,UNASSIGNED_97c048e2,Medium,Express
13.469364386411685,79.66906997603476,13.486427158100268,79.69475971114016,3.36399178865992,conditions Stormy,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 04:59:46.715372,2025-03-28,04:59:46.715372,4,0,UNASSIGNED_d0a17a7b,Small,Normal
17.16430076884979,75.07724216725047,17.291767934498058,75.2182037877085,20.61610214894962,conditions Cloudy,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 09:32:46.715372,2025-03-30,09:32:46.715372,6,1,UNASSIGNED_f8a4ffd6,Small,Normal
19.781154503115282,76.48686648940463,19.897747954883588,76.64020294423747,20.622959381028057,conditions Sunny,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 13:39:46.715372,2025-03-28,13:39:46.715372,4,0,UNASSIGNED_5d937cf6,Small,Normal
18.007076784125882,72.2444385920166,18.095172714853167,72.2761544256664,10.353796830709214,conditions Stormy,Low ,Meal ,scooter ,Urban ,No ,2025-03-30 03:34:46.715372,2025-03-30,03:34:46.715372,6,1,UNASSIGNED_4ad126cb,Small,Normal
19.859850445563765,71.87370532614314,19.929877881310816,71.9256273089496,9.492391806739922,conditions Fog,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 16:47:46.715372,2025-03-30,16:47:46.715372,6,1,UNASSIGNED_2784b8ae,Large,Normal
15.221193494341305,75.44966581286053,15.23642246781091,75.51272688671757,6.97453464726206,conditions Windy,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 19:51:46.715372,2025-03-28,19:51:46.715372,4,0,UNASSIGNED_97e27613,Medium,Express
17.310276420229417,77.68443159471441,17.388348273537346,77.77109837907969,12.648121515251285,conditions Sandstorms,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 18:20:46.715372,2025-03-28,18:20:46.715372,4,0,UNASSIGNED_04a3a314,Medium,Express
19.532227328586163,75.97222949732073,19.58312547824569,76.02152105424061,7.661974676712857,conditions Sunny,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 12:41:46.715372,2025-03-30,12:41:46.715372,6,1,UNASSIGNED_4fd9ebcd,Medium,Normal
15.79300126958008,77.42631194733515,15.86807670002553,77.47086749336852,9.612919474667477,conditions Fog,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 13:05:46.715372,2025-03-29,13:05:46.715372,5,1,UNASSIGNED_4d04b0fe,Small,Express
12.38477212403083,75.8154224196437,12.518752097400569,75.91870822197936,18.647167540846574,conditions Sandstorms,Low ,Buffet ,motorcycle ,Urban ,No ,2025-03-30 13:48:46.715372,2025-03-30,13:48:46.715372,6,1,UNASSIGNED_6bad0a71,Medium,Express
21.469114674097575,74.48953882283894,21.54106943544538,74.51362363688118,8.380006110802906,conditions Stormy,Medium ,Snack ,motorcycle ,Urban ,No ,2025-03-30 19:35:46.715372,2025-03-30,19:35:46.715372,6,1,UNASSIGNED_dbf7b53c,Small,Express
19.37876105724624,76.12474271306338,19.434340154175665,76.18261168375089,8.661888530831808,conditions Fog,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 18:42:46.715372,2025-03-30,18:42:46.715372,6,1,UNASSIGNED_110de65d,Medium,Express
18.495206698279954,74.41872718089623,18.579356780733562,74.49390670783552,12.262702857375539,conditions Windy,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 18:11:46.715372,2025-03-30,18:11:46.715372,6,1,UNASSIGNED_a1af1f2c,Small,Normal
9.455953813632952,76.6798794772833,9.56263364936015,76.81395858294229,18.892383396454118,conditions Sandstorms,Medium ,Drinks ,motorcycle ,Urban ,No ,2025-03-28 19:11:46.715372,2025-03-28,19:11:46.715372,4,0,UNASSIGNED_54b7e89d,Medium,Express
12.965872763066482,79.49222105006098,12.992760949735015,79.56989456150387,8.931525258000999,conditions Windy,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 19:04:46.715372,2025-03-28,19:04:46.715372,4,0,UNASSIGNED_635ec4d2,Large,Express
20.13299814704408,75.62521222443314,20.15759554838965,75.65877489973671,4.444840515104449,conditions Stormy,Medium ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 11:47:46.715372,2025-03-30,11:47:46.715372,6,1,UNASSIGNED_ee30876e,Small,Normal
13.762049775770127,76.46607823319238,13.814531504988505,76.4747574098468,5.910490047555941,conditions Cloudy,Medium ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-30 14:54:46.715372,2025-03-30,14:54:46.715372,6,1,UNASSIGNED_8078f200,Small,Normal
11.821914175711225,75.88341917729186,11.892154781616057,75.95222408341259,10.81966746434987,conditions Cloudy,Jam ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 12:49:46.715372,2025-03-28,12:49:46.715372,4,0,UNASSIGNED_282d8a35,Medium,Normal
5.615184813795635,19.678276052506405,-5.573799807608442,-19.63894470989608,4538.717932086197,conditions Sunny,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 04:50:46.715372,2025-03-29,04:50:46.715372,5,1,UNASSIGNED_89dc5791,Small,Normal
-5.500430790583973,-20.287695989028293,5.546384358634288,20.299978370927846,4670.506926008474,conditions Stormy,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-28 11:42:46.715372,2025-03-28,11:42:46.715372,4,0,UNASSIGNED_adb0b726,Medium,Normal
-0.8594356883397403,-2.653472582062321,0.915394990333219,2.697229426938776,626.8252350730583,conditions Stormy,Jam ,Buffet ,electric_scooter ,Urban ,No ,2025-03-28 22:11:46.715372,2025-03-28,22:11:46.715372,4,0,UNASSIGNED_19c22e20,Large,Normal
0.40533560259572354,-2.655304206567365,-0.3200416598905278,2.6875460236102953,599.5440674974436,conditions Cloudy,Medium ,Drinks ,scooter ,Metropolitian ,No ,2025-03-29 20:35:46.715372,2025-03-29,20:35:46.715372,5,1,UNASSIGNED_d3aa2861,Small,Normal
-6.5033100838131475,-32.84020947031479,6.612859084345176,32.97253388991151,7445.898804503607,conditions Sandstorms,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 22:17:46.715372,2025-03-30,22:17:46.715372,6,1,UNASSIGNED_4170da62,Small,Normal
1.3808664036820257,4.082863801956492,-1.328125512172953,-4.037863486857276,951.8217212706757,conditions Stormy,Low ,Meal ,motorcycle ,Urban ,Yes ,2025-03-29 06:42:46.715372,2025-03-29,06:42:46.715372,5,1,UNASSIGNED_92454931,Medium,Normal
1.7220269475260803,10.072064252223804,-1.6217949099052866,-9.999300511279273,2262.2796559692006,conditions Sunny,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 16:48:46.715372,2025-03-29,16:48:46.715372,5,1,UNASSIGNED_6b7c778d,Small,Normal
-1.1480766855143933,-1.0459593750243528,1.1800945299110452,1.1270888184380112,354.1147215279076,conditions Stormy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 12:56:46.715372,2025-03-30,12:56:46.715372,6,1,UNASSIGNED_19acf1f5,Small,Normal
1.657695200250652,5.331187586390385,-1.615267902473068,-5.273173907768808,1233.8837436624146,conditions Sunny,High ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 13:24:46.715372,2025-03-30,13:24:46.715372,6,1,UNASSIGNED_fd65de33,Large,Express
-0.49707747938919056,-5.760121975958199,0.546613949736571,5.768788561039486,1287.1809018942242,conditions Fog,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 11:37:46.715372,2025-03-30,11:37:46.715372,6,1,UNASSIGNED_ce93b6c8,Medium,Normal
-3.4664162522537403,-18.31545106523518,3.558241160945009,18.408528751470456,4155.022991391932,conditions Sandstorms,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 13:59:46.715372,2025-03-30,13:59:46.715372,6,1,UNASSIGNED_c48e26cf,Small,Express
-3.6847204896868675,-13.58216600267994,3.69909853959412,13.674603463199617,3138.022204757517,conditions Sunny,High ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 13:10:46.715372,2025-03-28,13:10:46.715372,4,0,UNASSIGNED_accc3a26,Small,High
1.132709244229293,11.264134547708807,-1.0839255207070302,-11.191523505349522,2508.935308110741,conditions Stormy,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-30 03:19:46.715372,2025-03-30,03:19:46.715372,6,1,UNASSIGNED_a381e476,Medium,Normal
1.3266770871133726,-2.103436056181806,-1.2159935716348222,2.237001015167351,559.3166508215811,conditions Sunny,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-28 15:46:46.715372,2025-03-28,15:46:46.715372,4,0,UNASSIGNED_d9019425,Medium,Normal
2.951026351871411,3.202378611986461,-2.9600528528828853,-3.2367215223586783,971.7067419516574,conditions Cloudy,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 13:39:46.715372,2025-03-29,13:39:46.715372,5,1,UNASSIGNED_59e833fb,Large,Normal
2.0690500996404317,3.826133719722023,-1.991453446450702,-3.750036629499448,955.6425258513029,conditions Sunny,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 12:36:46.715372,2025-03-29,12:36:46.715372,5,1,UNASSIGNED_9346009a,Small,Normal
-2.4852855165698493,-0.49037582802952784,2.5513838332521974,0.5336980692649718,571.5039521485006,conditions Windy,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 08:03:46.715372,2025-03-28,08:03:46.715372,4,0,UNASSIGNED_2f93372e,Large,Normal
2.3456822118449097,1.9990038690669252,-2.2385965475054483,-1.86506467839898,666.600904029504,conditions Stormy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 09:30:46.715372,2025-03-30,09:30:46.715372,6,1,UNASSIGNED_b4509c9e,Medium,Normal
0.04247700677352739,1.50243129594692,-0.010384568715963383,-1.459109739656995,329.36076812615187,conditions Stormy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 00:00:46.715372,2025-03-28,00:00:46.715372,4,0,UNASSIGNED_90bb64dd,Medium,Normal
-2.236105220656274,-13.818708406461084,2.3140178806940934,13.876403885853364,3120.0388344610587,conditions Stormy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 23:54:46.715372,2025-03-29,23:54:46.715372,5,1,UNASSIGNED_87a3662e,Medium,Normal
2.7085842925069237,14.948479416304906,-2.761014203627294,-14.959807722809671,3379.556534094177,conditions Fog,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-28 13:35:46.715372,2025-03-28,13:35:46.715372,4,0,UNASSIGNED_e05c13dc,Small,Normal
3.394663298280662,19.96383833612272,-3.3520884949079885,-19.903191844930518,4493.4950154847475,conditions Fog,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 13:43:46.715372,2025-03-30,13:43:46.715372,6,1,UNASSIGNED_d506d78f,Large,Normal
-3.1658419690748687,-11.418956035668103,3.2325765659558243,11.496517817475322,2644.268706723468,conditions Fog,Medium ,Drinks ,motorcycle ,Urban ,No ,2025-03-29 19:58:46.715372,2025-03-29,19:58:46.715372,5,1,UNASSIGNED_7facdb41,Small,High
-2.96496023638732,-0.9289558799297453,3.039765289376442,0.9756459315921262,700.4478515992266,conditions Cloudy,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 05:49:46.715372,2025-03-29,05:49:46.715372,5,1,UNASSIGNED_c194af34,Small,Normal
0.9636137216612042,-11.049033326504869,-0.9131023224083812,11.089191398233751,2470.377502863881,conditions Windy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 11:46:46.715372,2025-03-28,11:46:46.715372,4,0,UNASSIGNED_afbef846,Large,Normal
-4.032427958197342,-18.472362219824532,4.0777988523364,18.537772435711425,4209.608088235528,conditions Fog,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 19:55:46.715372,2025-03-28,19:55:46.715372,4,0,UNASSIGNED_df7516ab,Medium,Normal
-9.813122589573208,-33.47247802107549,9.862418436544875,33.49118306650466,7724.706107084942,conditions Fog,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 19:53:46.715372,2025-03-28,19:53:46.715372,4,0,UNASSIGNED_9305281c,Large,Express
-3.7319303793035203,-10.413526737741918,3.811888255977486,10.483740205378268,2468.8586864246054,conditions Sandstorms,Low ,Snack ,scooter ,Urban ,No ,2025-03-30 11:53:46.715372,2025-03-30,11:53:46.715372,6,1,UNASSIGNED_530ca982,Medium,Express
-3.8491696295950035,-20.019464766576263,3.9590590161842982,20.131168178955328,4544.763736853074,conditions Stormy,Low ,Snack ,motorcycle ,Urban ,No ,2025-03-28 08:35:46.715372,2025-03-28,08:35:46.715372,4,0,UNASSIGNED_158e7b15,Small,Normal
0.9469381913206156,9.86248890914522,-0.8748275636049065,-9.800564949115099,2195.7034751248502,conditions Fog,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 18:58:46.715372,2025-03-30,18:58:46.715372,6,1,UNASSIGNED_90114ebb,Large,Normal
-9.937830959313214,-41.81830350363853,10.055363996598503,41.91718666941071,9524.809325729937,conditions Fog,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 11:17:46.715372,2025-03-30,11:17:46.715372,6,1,UNASSIGNED_3871d56f,Small,Normal
-3.0519766792970806,-22.714560686427745,3.1817309841623747,22.782236436843966,5103.775432320393,conditions Sunny,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 18:03:46.715372,2025-03-30,18:03:46.715372,6,1,UNASSIGNED_36079d6b,Large,Normal
-7.806053158686943,-33.07970789830328,7.900294627931467,33.191603803633406,7550.131013824573,conditions Windy,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 11:14:46.715372,2025-03-29,11:14:46.715372,5,1,UNASSIGNED_d9a54156,Small,Normal
9.530694200001161,37.76601165669301,-9.484092636326046,-37.68888899946964,8613.90053516377,conditions Cloudy,Low ,Snack ,scooter ,Urban ,No ,2025-03-28 11:14:46.715372,2025-03-28,11:14:46.715372,4,0,UNASSIGNED_72675671,Large,Express
3.2630738758401954,12.373743680236494,-3.166534167823311,-12.268770733102116,2830.4593282009528,conditions Sandstorms,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 19:21:46.715372,2025-03-29,19:21:46.715372,5,1,UNASSIGNED_3e6642a9,Small,Normal
2.391378878535326,11.36218085225434,-2.293615951074731,-11.242916211583363,2566.300203453854,conditions Sandstorms,Jam ,Buffet ,motorcycle ,Urban ,No ,2025-03-28 11:35:46.715372,2025-03-28,11:35:46.715372,4,0,UNASSIGNED_2345fd7d,Medium,Express
-4.363381877695215,-16.307707063848966,4.430568247934399,16.32705828799385,3754.7978698624934,conditions Windy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 11:54:46.715372,2025-03-29,11:54:46.715372,5,1,UNASSIGNED_b444d8d6,Large,High
0.27794046451242593,1.3802295965990794,-0.3091936080058595,-1.4482019321153388,321.21057523095897,conditions Windy,Jam ,Drinks ,electric_scooter ,Metropolitian ,No ,2025-03-30 04:56:46.715372,2025-03-30,04:56:46.715372,6,1,UNASSIGNED_4ab10cd2,Small,Normal
-5.73567352109556,-27.76364391260539,5.782228907405983,27.868272177037596,6306.796439281475,conditions Sandstorms,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 19:50:46.715372,2025-03-29,19:50:46.715372,5,1,UNASSIGNED_8bc6be91,Medium,Normal
-1.9443778664811617,-9.731735044398832,2.005076144428802,9.83283781337066,2218.9412780036773,conditions Stormy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 12:53:46.715372,2025-03-28,12:53:46.715372,4,0,UNASSIGNED_cd6381e2,Large,Express
-5.594003982017309,-19.313303150389473,5.707616182462697,19.420212559518717,4479.796958579178,conditions Fog,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 20:24:46.715372,2025-03-30,20:24:46.715372,6,1,UNASSIGNED_2abd0290,Medium,Normal
2.257448592849059,9.236789288778525,-2.23936123563238,-9.23380287218275,2113.313976648349,conditions Cloudy,High ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 14:59:46.715372,2025-03-28,14:59:46.715372,4,0,UNASSIGNED_ea6bdf3d,Large,Normal
-0.6013278577218095,-2.785167946794047,0.6407798535040783,2.750423532504783,630.8232414274639,conditions Sunny,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-29 20:42:46.715372,2025-03-29,20:42:46.715372,5,1,UNASSIGNED_ff0c9270,Small,Express
1.726431714887644,5.764027428291854,-1.7067561059013556,-5.760595341574316,1336.9493509492115,conditions Sandstorms,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 01:47:46.715372,2025-03-30,01:47:46.715372,6,1,UNASSIGNED_dca00dae,Small,High
7.084833568608406,24.890234161266292,-6.994140079597887,-24.83882565197885,5733.369095147783,conditions Sunny,Jam ,Drinks ,motorcycle ,Urban ,No ,2025-03-28 18:53:46.715372,2025-03-28,18:53:46.715372,4,0,UNASSIGNED_6f99d7a8,Small,Express
1.5102305127259292,6.711861365706746,-1.4166020583055499,-6.691064751738139,1525.2991807764818,conditions NaN,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 11:42:46.715372,2025-03-30,11:42:46.715372,6,1,UNASSIGNED_7ede28fa,Small,Express
-3.2832962046658203,-19.44734711011651,3.3263688044639057,19.452851241216614,4385.115855077843,conditions Fog,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 11:50:46.715372,2025-03-29,11:50:46.715372,5,1,UNASSIGNED_c9138923,Small,Normal
-0.03278750749462489,-0.1535716426148923,0.07089025428867757,0.21374421932300436,42.43947341288271,conditions Windy,NaN ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 12:29:46.715372,2025-03-30,12:29:46.715372,6,1,UNASSIGNED_598b0dfb,Medium,Normal
2.1314107030204177,8.01278334796261,-2.0910394680234603,-7.924338188134399,1832.8816134368658,conditions Windy,Medium ,Snack ,motorcycle ,Urban ,No ,2025-03-28 09:52:46.715372,2025-03-28,09:52:46.715372,4,0,UNASSIGNED_42b37554,Small,Normal
